user_id,age,gender,country,subscription_type,subscription_date,preferred_genres,preferred_type,movie_ratio
USR_001,45,Other,Canada,Standard,2023-09-16,"Independent Movies,Kids,Comedy",Both,54
USR_002,51,M,India,Standard,2023-05-21,"Lifestyle,Kids",Movie,90
USR_003,28,F,USA,Basic,2023-07-11,"Animals & Nature,Young Adult Audience",Movie,90
USR_004,60,Other,Mexico,Basic,2023-03-21,"Romantic Comedy,TV Thrillers,Talk Show",TV Show,10
USR_005,37,Other,Brazil,Premium,2023-07-12,"Variety,Horror,Talk Show and Variety",Movie,90
USR_006,19,F,Canada,Basic,2023-09-02,"Independent Movies,Crime,Reality TV,Horror",TV Show,10
USR_007,63,Other,Japan,Standard,2023-11-30,"Music,and Culture,TV Action & Adventure,Action-Adventure,Children & Family Movies",Both,58
USR_008,20,M,Mexico,Premium,2023-11-07,"Kids,Science & Nature TV",Movie,90
USR_009,22,M,UK,Standard,2024-08-02,"Spanish-Language TV Shows,Fantasy,Musical,Reality TV,Family",TV Show,10
USR_010,60,Other,France,Basic,2024-03-13,"Military and War,Horror Movies,Faith and Spirituality,Dance,Comedies",Movie,90
USR_011,35,Other,USA,Standard,2024-05-19,"Talk Show and Variety,Special Interest,Anthology,Musical,Docuseries",Movie,90
USR_012,43,M,Japan,Standard,2023-05-02,"Comedy,Fitness,International Movies,Arts,Science Fiction",TV Show,10
USR_013,51,M,Brazil,Standard,2023-04-21,"Mystery,Action-Adventure,Western",TV Show,10
USR_014,31,M,Australia,Basic,2023-11-29,"Animals & Nature,Game Show / Competition,Series",Both,34
USR_015,25,M,France,Basic,2022-12-18,"Comedy,Anime Series,LGBTQ Movies,Cult Movies",TV Show,10
USR_016,54,M,India,Premium,2023-11-08,"Faith & Spirituality,Comedy,Parody,Dramas",Movie,90
USR_017,39,F,Mexico,Basic,2023-02-23,"Science Fiction,Concert Film,TV Comedies",Movie,90
USR_018,39,Other,USA,Basic,2024-01-16,"Superhero,Spy/Espionage,Kids",TV Show,10
USR_019,37,M,Brazil,Premium,2023-09-07,"Coming of Age,Thriller,International Movies",Movie,90
USR_020,40,F,Germany,Basic,2024-07-29,"Crime,Science & Nature TV,Kids' TV",Movie,90
USR_021,30,Other,France,Basic,2023-12-18,"Dramas,Medical,Animation",Both,40
USR_022,52,M,Canada,Premium,2024-06-07,"Western,Musical,Anime",Movie,90
USR_023,44,F,Canada,Basic,2023-06-16,"Action & Adventure,Talk Show,Science Fiction",TV Show,10
USR_024,34,M,USA,Premium,2024-07-10,"Arts,Korean TV Shows,Cult Movies,International Movies",Movie,90
USR_025,52,M,Canada,Premium,2024-02-10,"TV Dramas,Horror Movies,TV Comedies",TV Show,10
USR_026,34,Other,Canada,Basic,2024-02-23,"Series,Stand-Up Comedy & Talk Shows",Both,36
USR_027,51,Other,Canada,Standard,2024-07-14,"Lifestyle,Thriller",TV Show,10
USR_028,27,F,India,Basic,2023-07-17,"Faith & Spirituality,Anime Features,Biographical",Both,50
USR_029,40,M,Germany,Premium,2024-01-26,"Special Interest,TV Sci-Fi & Fantasy,Adventure,Crime",Movie,90
USR_030,31,M,Australia,Premium,2023-03-01,"Arthouse,Romantic Comedy,Romance,Documentaries",Movie,90
USR_031,36,Other,Japan,Basic,2023-01-19,"Animals & Nature,Mystery,Anthology,Dramas,Faith & Spirituality",Both,58
USR_032,31,M,UK,Premium,2024-08-18,"Animation,Kids,Concert Film",Movie,90
USR_033,48,Other,Canada,Premium,2023-05-23,"Documentaries,Suspense",Movie,90
USR_034,35,M,UK,Premium,2023-03-26,"Lifestyle,Buddy,Dramas,Classic & Cult TV,Kids",Movie,90
USR_035,20,M,Mexico,Premium,2024-11-17,"Independent Movies,Music",TV Show,10
USR_036,31,Other,Mexico,Basic,2023-09-23,"Horror,Animation,Cult Movies,Thriller,International TV Shows",Movie,90
USR_037,70,M,Brazil,Premium,2023-07-09,"LGBTQ,Anime Features,Suspense",TV Show,10
USR_038,66,Other,USA,Standard,2024-06-22,"TV Horror,Action",TV Show,10
USR_039,39,Other,Japan,Premium,2024-04-07,"Sci-Fi & Fantasy,Teen TV Shows",TV Show,10
USR_040,40,M,Germany,Premium,2023-06-08,"Unscripted,Arts,Survival",Movie,90
USR_041,65,Other,USA,Basic,2024-08-30,"Horror Movies,TV Action & Adventure",TV Show,10
USR_042,39,M,Canada,Basic,2023-09-02,"Faith and Spirituality,Sports,Comedies",Movie,90
USR_043,30,M,France,Premium,2023-12-18,"Young Adult Audience,Concert Film",Both,70
USR_044,41,M,Mexico,Basic,2023-09-14,"Anime Features,International,TV Comedies,Documentary",Movie,90
USR_045,24,M,UK,Standard,2023-12-01,"Buddy,Superhero",Movie,90
USR_046,35,F,Mexico,Standard,2023-05-19,"Survival,International Movies",Both,58
USR_047,50,F,Australia,Premium,2023-03-21,"Anime Features,Music & Musicals,Thrillers",Movie,90
USR_048,24,Other,Germany,Basic,2024-03-18,"Horror,Family,Crime,Entertainment,Parody",Movie,90
USR_049,63,M,India,Premium,2023-01-17,"Travel,Horror,Medical,Unscripted,Faith and Spirituality",Both,42
USR_050,18,M,India,Premium,2023-07-26,"Anthology,Music,Young Adult Audience",Both,38
USR_051,26,F,Brazil,Premium,2023-06-23,"Documentaries,Fitness,Biographical,Anime Series,Concert Film",Both,64
USR_052,41,Other,India,Basic,2024-11-10,"Parody,International Movies,Game Show / Competition,Animals & Nature,TV Dramas",TV Show,10
USR_053,38,Other,UK,Premium,2022-12-05,"Faith & Spirituality,Children & Family Movies",TV Show,10
USR_054,49,Other,USA,Standard,2023-03-03,"Horror Movies,Military and War,Independent Movies,TV Thrillers,International TV Shows",Movie,90
USR_055,60,M,Australia,Standard,2024-09-30,"Teen TV Shows,International Movies,TV Action & Adventure,Romantic Comedy,Arthouse",Movie,90
USR_056,31,Other,Canada,Premium,2024-04-02,"Parody,Romance,TV Horror",TV Show,10
USR_057,62,Other,Mexico,Standard,2023-06-23,"International,Anime Features,TV Thrillers,Music Videos and Concerts,Historical",Both,53
USR_058,30,Other,Canada,Standard,2024-03-25,"Thrillers,Soap Opera / Melodrama,Military and War,Music,Comedies",TV Show,10
USR_059,46,F,France,Premium,2023-09-03,"Stand-Up Comedy,Music & Musicals,Science & Nature TV,Entertainment",Movie,90
USR_060,59,F,Canada,Premium,2023-05-24,"Arts,Stand-Up Comedy & Talk Shows,Faith & Spirituality",TV Show,10
USR_061,37,Other,USA,Basic,2023-08-10,"Biographical,International,Anthology,Fantasy,Faith and Spirituality",Both,35
USR_062,40,F,Brazil,Premium,2023-04-01,"Teen TV Shows,Family,Buddy,Anime",Both,70
USR_063,23,F,USA,Standard,2023-02-06,"Dance,Survival,LGBTQ Movies,International TV Shows,Music",TV Show,10
USR_064,69,Other,India,Basic,2023-11-13,"Music Videos and Concerts,Western",Both,32
USR_065,22,F,India,Basic,2023-07-14,"TV Sci-Fi & Fantasy,Teen TV Shows",Movie,90
USR_066,63,Other,Japan,Basic,2024-01-29,"Classic & Cult TV,Dramas,Superhero",TV Show,10
USR_067,56,M,Japan,Premium,2023-09-27,"LGBTQ Movies,Documentary,Action & Adventure",Both,70
USR_068,66,Other,France,Premium,2022-12-26,"Superhero,Young Adult Audience,Romance",TV Show,10
USR_069,34,M,UK,Basic,2023-07-24,"Action,Disaster,Talk Show,Lifestyle,Superhero",TV Show,10
USR_070,52,Other,UK,Premium,2023-05-23,"TV Sci-Fi & Fantasy,International TV Shows,Anime,Fantasy,Series",Movie,90
USR_071,25,M,UK,Premium,2023-03-13,"Biographical,Independent Movies",Both,66
USR_072,53,M,Germany,Premium,2024-11-02,"Comedy,Mystery,Reality,Classic Movies",Both,68
USR_073,52,M,Australia,Standard,2023-06-26,"Spy/Espionage,Spanish-Language TV Shows,Young Adult Audience,Drama",Movie,90
USR_074,62,M,Canada,Basic,2024-09-20,"Comedy,Spy/Espionage,International TV Shows,Anime,Sports Movies",Movie,90
USR_075,18,F,Australia,Basic,2023-11-27,"Kids' TV,Sci-Fi & Fantasy,Survival,Thriller",TV Show,10
USR_076,70,M,Mexico,Basic,2023-02-23,"Anthology,Family,Faith and Spirituality",Both,41
USR_077,55,Other,Brazil,Premium,2023-08-14,"Biographical,Music Videos and Concerts,Sports Movies,Soap Opera / Melodrama,International TV Shows",Movie,90
USR_078,50,Other,Germany,Premium,2023-05-21,"Action,Superhero,and Culture,Korean TV Shows,Fitness",Both,63
USR_079,37,F,Japan,Standard,2024-08-01,"Stand-Up Comedy,Romantic TV Shows,Musical",TV Show,10
USR_080,39,F,India,Premium,2023-09-20,"Anthology,Horror Movies,Anime",Both,60
USR_081,53,F,UK,Standard,2024-04-14,"Thriller,International TV Shows",TV Show,10
USR_082,26,M,USA,Standard,2023-01-31,"Anime Features,Crime,Horror,Musical,Sci-Fi & Fantasy",Movie,90
USR_083,59,F,Brazil,Premium,2023-02-26,"Disaster,Classic Movies",Both,55
USR_084,52,M,India,Basic,2023-01-11,"TV Thrillers,Faith and Spirituality,Mystery,Western,Classic Movies",Movie,90
USR_085,68,F,India,Basic,2022-12-13,"Movies,TV Sci-Fi & Fantasy,Musical,Lifestyle",Both,38
USR_086,31,Other,Germany,Standard,2024-09-04,"Science & Nature TV,Horror,Horror Movies,Game Show / Competition,Suspense",TV Show,10
USR_087,35,F,India,Basic,2023-12-11,"Entertainment,Anime,Faith and Spirituality,Animals & Nature,Talk Show and Variety",Both,45
USR_088,30,Other,Brazil,Standard,2024-09-21,"Romance,Talk Show and Variety",TV Show,10
USR_089,31,Other,USA,Basic,2024-05-25,"Action,Science & Nature TV",Movie,90
USR_090,56,F,USA,Basic,2023-11-01,"Crime,TV Dramas,Superhero",TV Show,10
USR_091,20,Other,Japan,Basic,2024-04-03,"Cult Movies,Korean TV Shows,Docuseries,Dramas,Military and War",TV Show,10
USR_092,21,Other,Australia,Premium,2024-04-27,"Western,Movies",Both,49
USR_093,32,M,Mexico,Premium,2024-02-18,"Music,Comedy",Both,59
USR_094,58,Other,Australia,Standard,2023-09-08,"Lifestyle,Sports,Family,Series",TV Show,10
USR_095,36,Other,USA,Standard,2023-11-24,"Action,Talk Show",Movie,90
USR_096,54,Other,Canada,Basic,2023-08-23,"Adventure,and Culture,Talk Show",Movie,90
USR_097,36,M,Japan,Premium,2023-05-22,"and Culture,Thriller,Superhero,Unscripted",Movie,90
USR_098,29,M,Canada,Basic,2024-11-19,"Talk Show and Variety,Science Fiction,Sports,Movies,Anthology",Both,37
USR_099,61,Other,Australia,Premium,2023-02-18,"Anime Series,Disaster,Comedies,Sports Movies,Classic Movies",Movie,90
USR_100,68,Other,UK,Premium,2022-12-23,"Korean TV Shows,Musical",Movie,90
USR_101,34,F,USA,Premium,2024-09-06,"Superhero,Classic Movies,Sports,Fantasy",Both,54
USR_102,57,Other,Australia,Standard,2024-06-28,"Horror Movies,Adventure,Comedies,Crime TV Shows,Sci-Fi & Fantasy",Both,68
USR_103,55,Other,Japan,Basic,2023-11-20,"TV Horror,Music Videos and Concerts,Sports Movies",TV Show,10
USR_104,64,M,USA,Basic,2024-06-04,"Reality,Suspense,Lifestyle",Movie,90
USR_105,18,Other,UK,Standard,2024-03-21,"Musical,Documentary,Survival,Buddy,Unscripted",Movie,90
USR_106,38,M,Brazil,Premium,2023-03-26,"Police/Cop,Romantic TV Shows",Movie,90
USR_107,69,Other,Mexico,Premium,2023-03-18,"Disaster,Classic Movies,International Movies,Game Show / Competition,Sports",Movie,90
USR_108,67,Other,USA,Standard,2023-06-30,"Anime Features,Music Videos and Concerts,Romantic TV Shows",Both,70
USR_109,30,Other,UK,Standard,2023-05-05,"Faith & Spirituality,Action-Adventure,Thrillers",Movie,90
USR_110,36,Other,Germany,Standard,2023-08-11,"Romantic TV Shows,TV Horror,Thriller,TV Comedies",Both,37
USR_111,68,Other,Japan,Standard,2023-03-25,"Korean TV Shows,TV Sci-Fi & Fantasy,Documentaries",TV Show,10
USR_112,20,F,Brazil,Premium,2024-02-03,"Music,Anime Features",Movie,90
USR_113,27,F,Japan,Standard,2023-09-11,"Arthouse,Faith and Spirituality,Horror Movies",TV Show,10
USR_114,64,M,Japan,Basic,2024-02-26,"Music,Reality,Animals & Nature,Documentary,Variety",TV Show,10
USR_115,30,Other,Australia,Standard,2023-11-25,"Variety,Classic Movies,Medical",TV Show,10
USR_116,37,Other,Germany,Premium,2024-02-18,"Anthology,International,Anime Series",TV Show,10
USR_117,65,M,Germany,Standard,2024-02-27,"Reality TV,Fitness",Both,64
USR_118,64,F,Japan,Basic,2024-09-11,"Romantic Comedy,Stand-Up Comedy & Talk Shows",TV Show,10
USR_119,54,M,Canada,Standard,2024-04-01,"Stand-Up Comedy & Talk Shows,TV Dramas",TV Show,10
USR_120,30,Other,Australia,Premium,2024-03-11,"Classic Movies,Arts,Special Interest,Crime",Both,51
USR_121,26,M,Australia,Basic,2024-01-01,"Family,Musical,TV Dramas,TV Mysteries,Soap Opera / Melodrama",TV Show,10
USR_122,54,M,Brazil,Basic,2022-12-12,"Action,Talk Show and Variety,Reality TV",Both,66
USR_123,68,Other,Germany,Basic,2023-12-23,"Romantic Movies,Sci-Fi & Fantasy,TV Sci-Fi & Fantasy,Entertainment",Movie,90
USR_124,61,M,France,Premium,2023-10-06,"Anime Series,Disaster,Dance",TV Show,10
USR_125,61,M,Australia,Basic,2023-01-18,"Survival,Medical",TV Show,10
USR_126,42,Other,USA,Standard,2023-01-17,"Science Fiction,Korean TV Shows",Both,60
USR_127,39,F,Mexico,Basic,2023-08-25,"Soap Opera / Melodrama,Fantasy,Dramas",Movie,90
USR_128,68,F,USA,Basic,2024-05-21,"International,Animals & Nature,Kids' TV,Faith & Spirituality",Movie,90
USR_129,26,F,Mexico,Premium,2024-02-06,"Kids' TV,Independent Movies",TV Show,10
USR_130,62,F,USA,Premium,2022-12-11,"Action-Adventure,Parody,Independent Movies,Crime",Movie,90
USR_131,56,Other,UK,Basic,2024-10-21,"TV Dramas,TV Action & Adventure,Spanish-Language TV Shows",TV Show,10
USR_132,24,Other,USA,Premium,2023-11-16,"Teen TV Shows,Docuseries,Medical,Action-Adventure",TV Show,10
USR_133,48,M,India,Basic,2023-08-12,"Unscripted,Teen TV Shows,TV Horror,Faith & Spirituality,Suspense",Movie,90
USR_134,20,Other,India,Basic,2024-07-12,"Mystery,Coming of Age",Movie,90
USR_135,54,M,India,Premium,2024-10-08,"Korean TV Shows,Music Videos and Concerts",Both,39
USR_136,60,F,USA,Standard,2024-03-29,"Animation,Series,and Culture",TV Show,10
USR_137,28,F,UK,Standard,2023-06-02,"Stand-Up Comedy & Talk Shows,Concert Film,Talk Show,Crime TV Shows",Both,61
USR_138,46,Other,UK,Premium,2024-06-25,"Teen TV Shows,Documentary,Dramas,TV Dramas",Movie,90
USR_139,57,Other,Brazil,Premium,2023-07-09,"Variety,Young Adult Audience,Talk Show",Both,65
USR_140,53,F,Japan,Basic,2024-03-18,"Dance,TV Dramas,Action-Adventure",TV Show,10
USR_141,49,F,India,Premium,2023-01-08,"Special Interest,Young Adult Audience,Military and War,Stand-Up Comedy",TV Show,10
USR_142,63,Other,USA,Standard,2023-03-04,"Series,Arts,Comedy,International TV Shows",TV Show,10
USR_143,36,Other,Germany,Premium,2024-07-20,"Romantic Movies,British TV Shows",Movie,90
USR_144,57,F,Germany,Standard,2023-07-21,"Anime Features,Fitness,Game Show / Competition,Dramas,Young Adult Audience",TV Show,10
USR_145,27,Other,Brazil,Premium,2023-12-11,"TV Sci-Fi & Fantasy,Animation,Survival",Both,64
USR_146,36,M,Japan,Premium,2023-09-10,"Action & Adventure,Horror,Family,Disaster,Drama",Movie,90
USR_147,38,F,USA,Standard,2024-03-08,"Young Adult Audience,Variety",Movie,90
USR_148,27,F,Australia,Standard,2023-06-17,"Music,Action-Adventure,Special Interest,Anime",Both,42
USR_149,39,M,Mexico,Standard,2024-08-31,"Parody,TV Comedies,Kids,Sci-Fi & Fantasy,Arthouse",TV Show,10
USR_150,54,F,USA,Standard,2023-05-24,"Sports,Romantic Movies,Action-Adventure,Coming of Age,Thriller",Both,44
USR_151,45,M,Germany,Premium,2023-06-08,"Animation,Arthouse",Movie,90
USR_152,68,M,Mexico,Basic,2024-08-14,"Romantic Movies,Game Show / Competition,Comedies",Both,33
USR_153,57,F,Germany,Premium,2024-04-28,"Documentaries,Survival,Spy/Espionage",TV Show,10
USR_154,43,M,USA,Premium,2022-12-25,"Police/Cop,Documentaries,Horror Movies,Faith and Spirituality",Both,69
USR_155,65,Other,France,Basic,2024-09-17,"Historical,Science Fiction,Music & Musicals,Teen TV Shows",TV Show,10
USR_156,48,F,Japan,Standard,2024-10-14,"Crime TV Shows,Series,Concert Film,Talk Show and Variety",TV Show,10
USR_157,27,F,Brazil,Standard,2024-02-12,"Arthouse,Faith & Spirituality",Both,51
USR_158,53,M,UK,Premium,2023-04-09,"TV Thrillers,LGBTQ",TV Show,10
USR_159,58,Other,India,Premium,2024-04-14,"Action & Adventure,Superhero",Movie,90
USR_160,33,M,Germany,Premium,2023-07-26,"Romantic Comedy,Faith & Spirituality,Western,Anime Series,Historical",Movie,90
USR_161,43,M,Canada,Premium,2024-06-26,"Western,Concert Film,Spy/Espionage",TV Show,10
USR_162,34,F,Canada,Basic,2024-04-26,"Comedy,Reality TV,Anime Features,Lifestyle,Concert Film",TV Show,10
USR_163,49,M,Japan,Basic,2023-02-16,"Children & Family Movies,TV Sci-Fi & Fantasy,Special Interest",TV Show,10
USR_164,24,M,Brazil,Premium,2024-08-17,"TV Action & Adventure,TV Thrillers",TV Show,10
USR_165,26,M,France,Basic,2024-05-20,"Anime,Entertainment,Fitness,Fantasy",Both,49
USR_166,34,Other,India,Premium,2024-02-04,"Anime,Kids,Military and War,Music & Musicals",Movie,90
USR_167,37,F,Mexico,Basic,2023-04-18,"and Culture,TV Thrillers,Crime,Movies,Disaster",Both,40
USR_168,31,M,Japan,Basic,2023-06-01,"Game Show / Competition,Musical",Both,67
