user_id,age,gender,country,subscription_type,subscription_date,preferred_genres,preferred_type,movie_ratio
USR_169,58,Other,USA,Premium,2023-12-25,"Music & Musicals,and Culture",Both,40
USR_170,43,M,Brazil,Standard,2023-05-26,"Drama,Music & Musicals,Romance,Entertainment,Arts",TV Show,10
USR_171,68,F,UK,Premium,2023-03-13,"Series,Sci-Fi & Fantasy,Police/Cop,International TV Shows",TV Show,10
USR_172,42,M,Mexico,Standard,2023-09-08,"Romantic Movies,Young Adult Audience,Disaster,Action-Adventure,Soap Opera / Melodrama",Movie,90
USR_173,54,F,Germany,Basic,2024-02-24,"TV Horror,Horror Movies,TV Dramas",TV Show,10
USR_174,67,F,Japan,Basic,2024-01-20,"Superhero,Lifestyle,Unscripted",Movie,90
USR_175,24,M,India,Premium,2023-06-21,"Thrillers,Buddy,Disaster",Both,41
USR_176,33,M,Canada,Premium,2022-12-09,"International,Animation,Soap Opera / Melodrama,Series",Movie,90
USR_177,38,Other,USA,Premium,2023-06-05,"Sports,Documentary,Mystery,TV Shows,Arthouse",Movie,90
USR_178,67,F,France,Standard,2024-10-18,"Disaster,TV Shows,Family,Game Show / Competition",TV Show,10
USR_179,35,M,UK,Basic,2023-05-07,"Spanish-Language TV Shows,Korean TV Shows",TV Show,10
USR_180,36,F,USA,Basic,2024-10-21,"LGBTQ,Unscripted,Survival,Young Adult Audience,Talk Show",Both,42
USR_181,33,M,Japan,Basic,2024-11-09,"Action & Adventure,Coming of Age,Anime Series",TV Show,10
USR_182,50,Other,Japan,Premium,2024-06-09,"Anime Features,Romance",Movie,90
USR_183,22,F,USA,Premium,2023-04-08,"Sports,Science & Nature TV,Young Adult Audience",Movie,90
USR_184,67,Other,Japan,Premium,2024-05-22,"Action,Parody,International TV Shows",TV Show,10
USR_185,33,F,Australia,Standard,2023-10-03,"Music & Musicals,Game Show / Competition,Children & Family Movies,and Culture,Action-Adventure",TV Show,10
USR_186,31,F,Japan,Premium,2024-02-21,"Buddy,Animation",Both,35
USR_187,54,M,Brazil,Basic,2023-10-10,"Action-Adventure,Lifestyle",Movie,90
USR_188,18,M,France,Standard,2023-08-13,"Action-Adventure,Medical,Documentaries",Both,42
USR_189,30,M,Canada,Standard,2024-08-28,"Cult Movies,Horror Movies,Reality TV,Anime Features,Comedy",Movie,90
USR_190,66,M,Australia,Premium,2023-11-01,"Music & Musicals,Music,International,TV Sci-Fi & Fantasy,Talk Show and Variety",TV Show,10
USR_191,44,M,Canada,Basic,2023-11-11,"TV Sci-Fi & Fantasy,Romantic TV Shows",Both,41
USR_192,56,Other,Australia,Standard,2023-01-07,"Survival,Spanish-Language TV Shows",TV Show,10
USR_193,41,M,India,Basic,2024-06-25,"Comedy,Historical,TV Sci-Fi & Fantasy,Young Adult Audience",Movie,90
USR_194,29,M,India,Basic,2024-07-09,"Crime TV Shows,Documentaries,Cult Movies,Stand-Up Comedy",Movie,90
USR_195,36,Other,Mexico,Basic,2023-05-24,"LGBTQ,Comedies,International TV Shows,Children & Family Movies",Both,60
USR_196,55,M,India,Premium,2024-10-01,"Anime Series,Documentaries,Anime,Soap Opera / Melodrama,Anime Features",Both,69
USR_197,55,F,Germany,Standard,2024-03-12,"Classic & Cult TV,Faith and Spirituality,Adventure,Superhero",TV Show,10
USR_198,28,M,Japan,Basic,2023-05-16,"Documentaries,TV Dramas",TV Show,10
USR_199,47,F,Brazil,Standard,2023-08-28,"Animals & Nature,Western,Fantasy",Movie,90
USR_200,62,Other,USA,Premium,2024-05-12,"Sports,Horror,Romantic TV Shows,Buddy,TV Sci-Fi & Fantasy",Both,34
USR_201,33,F,USA,Basic,2023-10-19,"Fantasy,Horror,Disaster,Suspense,Stand-Up Comedy",TV Show,10
USR_202,62,M,France,Standard,2023-08-26,"Superhero,Romantic Comedy,Crime",TV Show,10
USR_203,20,Other,UK,Basic,2023-05-24,"Action & Adventure,Soap Opera / Melodrama,Military and War,Documentary",TV Show,10
USR_204,70,Other,UK,Premium,2023-04-05,"Young Adult Audience,Korean TV Shows,Lifestyle,Animation",Movie,90
USR_205,64,Other,Japan,Basic,2022-12-07,"TV Dramas,Travel",TV Show,10
USR_206,19,F,USA,Premium,2023-11-17,"Children & Family Movies,Thriller",Movie,90
USR_207,70,M,UK,Premium,2023-01-30,"Reality,Kids' TV,Anime Features",Both,51
USR_208,34,M,Australia,Premium,2023-07-10,"Coming of Age,Classic Movies,Crime,Action-Adventure",TV Show,10
USR_209,61,F,Canada,Standard,2024-08-13,"Documentaries,Adventure,Family",Both,69
USR_210,25,M,Brazil,Basic,2024-09-09,"Disaster,Stand-Up Comedy & Talk Shows,Game Show / Competition,Animals & Nature",Movie,90
USR_211,49,M,USA,Premium,2024-03-22,"Documentaries,Faith & Spirituality,Variety",Movie,90
USR_212,65,Other,Brazil,Basic,2023-11-19,"Cult Movies,Music Videos and Concerts,Family,Music & Musicals",Movie,90
USR_213,67,Other,India,Premium,2023-07-21,"Documentary,Travel,Thrillers",TV Show,10
USR_214,22,Other,UK,Basic,2024-09-20,"Cult Movies,Documentaries,International TV Shows,Thriller",TV Show,10
USR_215,24,Other,UK,Premium,2024-07-08,"International,Variety",Both,64
USR_216,54,Other,USA,Premium,2024-02-21,"Series,TV Action & Adventure,Cult Movies,TV Comedies,Soap Opera / Melodrama",TV Show,10
USR_217,27,F,India,Premium,2023-07-02,"Cult Movies,Kids,Anime",TV Show,10
USR_218,55,Other,Mexico,Standard,2024-09-22,"Suspense,Musical,Fantasy,Family",TV Show,10
USR_219,28,Other,Australia,Standard,2023-01-06,"Animals & Nature,LGBTQ,Docuseries",Both,56
USR_220,53,Other,UK,Standard,2023-08-07,"Thriller,Romance,Cult Movies",Both,50
USR_221,30,Other,Japan,Standard,2023-09-11,"Suspense,Survival,Biographical,Anime Features,International TV Shows",Movie,90
USR_222,63,Other,Mexico,Standard,2024-06-26,"TV Comedies,Drama,Lifestyle",Both,63
USR_223,34,M,France,Premium,2024-11-16,"Kids,Faith & Spirituality,Fantasy,Classic & Cult TV",TV Show,10
USR_224,51,F,UK,Basic,2023-09-27,"Variety,Music,Travel,TV Thrillers,Romance",TV Show,10
USR_225,68,F,Germany,Premium,2023-12-24,"Comedy,Coming of Age,Drama,Documentary,Arts",TV Show,10
USR_226,52,Other,Germany,Standard,2023-05-25,"TV Thrillers,TV Sci-Fi & Fantasy,TV Dramas,Sci-Fi & Fantasy",TV Show,10
USR_227,20,Other,Canada,Basic,2023-01-16,"Animals & Nature,Anime",Both,37
USR_228,18,M,USA,Premium,2023-07-18,"TV Thrillers,Docuseries,Stand-Up Comedy & Talk Shows,Mystery",Movie,90
USR_229,32,M,India,Basic,2022-12-02,"Musical,International Movies,Music,Entertainment,Sci-Fi & Fantasy",TV Show,10
USR_230,65,M,Germany,Basic,2024-01-10,"Faith & Spirituality,Travel",Both,42
USR_231,47,Other,Japan,Basic,2024-04-15,"Western,Biographical,Buddy,Talk Show",Both,69
USR_232,69,Other,Japan,Standard,2024-11-18,"Anime,Reality TV,Sci-Fi & Fantasy,Music & Musicals,Sports Movies",TV Show,10
USR_233,26,F,USA,Standard,2023-03-31,"Faith and Spirituality,Action & Adventure,Animation",Both,63
USR_234,58,F,Mexico,Premium,2024-07-17,"Dramas,Classic & Cult TV,Stand-Up Comedy,Music & Musicals,Animation",TV Show,10
USR_235,33,F,Canada,Premium,2024-05-05,"Adventure,Arthouse,Romantic Comedy",Movie,90
USR_236,53,F,Brazil,Standard,2023-04-03,"Documentary,Fitness,Action-Adventure,Dance",Both,60
USR_237,63,Other,USA,Premium,2023-10-18,"Science Fiction,Classic & Cult TV,Western,TV Sci-Fi & Fantasy,Young Adult Audience",Both,30
USR_238,42,F,Australia,Premium,2024-02-17,"Game Show / Competition,Survival,Sports Movies",Both,55
USR_239,64,F,Japan,Standard,2023-09-12,"Musical,Survival,Science & Nature TV,Music",Movie,90
USR_240,48,M,Japan,Basic,2022-12-11,"Cult Movies,Stand-Up Comedy",TV Show,10
USR_241,38,M,Canada,Standard,2024-09-16,"International,Documentary",Both,45
USR_242,47,F,Australia,Standard,2024-11-01,"Medical,Talk Show and Variety,Docuseries,TV Shows",Both,49
USR_243,36,M,Germany,Standard,2023-03-23,"Dance,Survival,Science Fiction",TV Show,10
USR_244,18,M,Australia,Standard,2023-12-17,"TV Horror,Spy/Espionage,Romantic Comedy,Classic & Cult TV",Movie,90
USR_245,23,F,India,Standard,2023-03-25,"Animals & Nature,Anime,Sci-Fi & Fantasy,Classic Movies",Both,68
USR_246,26,M,India,Basic,2024-02-18,"Mystery,Children & Family Movies,Historical,Teen TV Shows,Buddy",Movie,90
USR_247,25,F,India,Basic,2023-04-12,"Talk Show,Suspense,Parody,Classic Movies",Both,65
USR_248,37,M,Brazil,Standard,2024-10-20,"Science Fiction,Comedies,Family,Classic Movies,Korean TV Shows",Movie,90
USR_249,37,F,Brazil,Premium,2024-10-19,"Spanish-Language TV Shows,Korean TV Shows,Unscripted",Movie,90
USR_250,38,Other,India,Basic,2024-06-21,"Romantic Movies,Action & Adventure,Talk Show",Both,68
USR_251,34,M,UK,Basic,2024-02-13,"and Culture,Kids,Animals & Nature,Superhero,Crime",TV Show,10
USR_252,25,F,India,Premium,2024-05-24,"Stand-Up Comedy & Talk Shows,Thrillers,Anime Series,Talk Show",TV Show,10
USR_253,39,M,France,Standard,2023-03-23,"International TV Shows,Horror,Cult Movies",TV Show,10
USR_254,45,F,Canada,Premium,2023-09-02,"Arthouse,International Movies,Musical",Movie,90
USR_255,30,F,UK,Basic,2022-12-28,"Faith & Spirituality,Buddy,Music & Musicals,Sports Movies",Both,39
USR_256,41,Other,Canada,Premium,2023-05-28,"Sci-Fi & Fantasy,Family,Music & Musicals,Game Show / Competition",Both,43
USR_257,29,F,Brazil,Premium,2023-10-02,"Young Adult Audience,Western",Movie,90
USR_258,68,F,Canada,Standard,2024-07-28,"Docuseries,Drama,TV Mysteries,LGBTQ,Dance",TV Show,10
USR_259,63,F,India,Premium,2024-10-18,"Classic & Cult TV,Reality TV,Military and War,Unscripted",TV Show,10
USR_260,44,M,Germany,Standard,2023-09-13,"Faith & Spirituality,Talk Show and Variety,Docuseries,Police/Cop,Comedies",Both,67
USR_261,66,M,France,Standard,2024-09-04,"Movies,LGBTQ Movies,Soap Opera / Melodrama,Crime",Both,41
USR_262,19,Other,Mexico,Standard,2023-11-02,"Thriller,Anthology,Drama",Movie,90
USR_263,70,M,UK,Premium,2023-12-16,"and Culture,Suspense,TV Shows,Reality TV,Crime TV Shows",TV Show,10
USR_264,70,Other,Japan,Basic,2023-10-07,"Coming of Age,Spanish-Language TV Shows,Arthouse,Sci-Fi & Fantasy",Both,42
USR_265,21,F,Canada,Standard,2023-02-23,"Documentaries,Parody,Action",Movie,90
USR_266,61,F,Brazil,Premium,2023-09-13,"Independent Movies,Historical,Animation,Documentary",TV Show,10
USR_267,28,F,Brazil,Standard,2023-11-13,"TV Action & Adventure,Crime,Independent Movies,Science Fiction",TV Show,10
USR_268,41,Other,Australia,Basic,2022-11-30,"Romance,Sci-Fi & Fantasy,Classic Movies",Both,49
USR_269,47,M,Japan,Basic,2024-11-08,"Animals & Nature,Travel,Unscripted",Movie,90
USR_270,43,F,Brazil,Standard,2023-11-17,"Fantasy,TV Thrillers,British TV Shows,Faith & Spirituality,Sports",Both,58
USR_271,45,Other,Germany,Basic,2023-07-27,"Faith & Spirituality,TV Mysteries,TV Action & Adventure,Historical",Both,52
USR_272,32,Other,Australia,Basic,2023-11-09,"Special Interest,Anime Series,LGBTQ,Children & Family Movies",Both,65
USR_273,61,F,Brazil,Basic,2023-02-08,"Romantic Comedy,Reality TV",Both,58
USR_274,27,Other,USA,Standard,2024-03-31,"Sports Movies,Music,Korean TV Shows,Superhero,Military and War",Movie,90
USR_275,38,Other,USA,Basic,2022-12-23,"Drama,Spanish-Language TV Shows",Movie,90
USR_276,43,M,UK,Standard,2023-03-31,"Reality,Sci-Fi & Fantasy,Talk Show and Variety,TV Sci-Fi & Fantasy",Both,52
USR_277,58,F,France,Premium,2023-04-07,"Arts,Action-Adventure",TV Show,10
USR_278,28,M,Germany,Basic,2023-09-04,"Arts,Reality",Both,54
USR_279,46,F,Australia,Standard,2024-10-16,"Travel,TV Thrillers,Crime",Movie,90
USR_280,35,M,France,Premium,2024-10-24,"Romance,LGBTQ",Movie,90
USR_281,51,F,Germany,Basic,2024-04-03,"Talk Show,Science & Nature TV,Game Show / Competition,International Movies,Arts",TV Show,10
USR_282,56,Other,India,Basic,2024-08-12,"Music,LGBTQ Movies,Biographical,Classic & Cult TV",Both,34
USR_283,24,Other,Mexico,Premium,2023-09-06,"Crime TV Shows,Science Fiction,TV Dramas,Docuseries",TV Show,10
USR_284,60,M,Germany,Premium,2024-01-29,"International TV Shows,TV Shows",TV Show,10
USR_285,32,Other,USA,Standard,2024-05-09,"Reality TV,TV Action & Adventure,Science & Nature TV",TV Show,10
USR_286,46,M,Brazil,Basic,2023-04-21,"Musical,Dance,Romantic Movies,TV Mysteries,TV Dramas",TV Show,10
USR_287,58,F,France,Basic,2023-08-01,"Superhero,Dramas,Unscripted",Movie,90
USR_288,38,M,UK,Standard,2023-07-09,"TV Mysteries,Teen TV Shows,Action & Adventure,Classic & Cult TV",TV Show,10
USR_289,69,Other,Australia,Basic,2023-02-12,"Korean TV Shows,Police/Cop",Both,65
USR_290,26,M,Canada,Basic,2024-03-11,"Survival,British TV Shows,Superhero,Classic & Cult TV",TV Show,10
USR_291,60,Other,Japan,Premium,2023-08-23,"Crime TV Shows,TV Comedies,Coming of Age,Documentary",Both,43
USR_292,19,Other,Japan,Premium,2023-04-14,"Science Fiction,Dramas,Music Videos and Concerts",Both,64
USR_293,40,M,France,Standard,2023-11-20,"Superhero,and Culture,Disaster",TV Show,10
USR_294,27,F,UK,Premium,2023-06-21,"International Movies,Stand-Up Comedy,Parody,Cult Movies",Both,66
USR_295,25,Other,Brazil,Standard,2024-03-16,"Science & Nature TV,Action-Adventure,Korean TV Shows,Anime Features,Action & Adventure",Both,66
USR_296,64,F,Japan,Basic,2023-12-15,"Animals & Nature,Independent Movies,Game Show / Competition,Variety",Both,68
USR_297,55,M,USA,Standard,2023-06-25,"Animation,Police/Cop,Crime TV Shows,Arthouse,Action",Both,51
USR_298,60,M,UK,Standard,2023-09-26,"Adventure,Romantic Movies",TV Show,10
USR_299,40,F,Mexico,Premium,2023-12-25,"Concert Film,TV Dramas",Both,66
USR_300,63,F,Brazil,Premium,2024-09-26,"Movies,Classic & Cult TV,Unscripted,Cult Movies",Both,48
USR_301,38,Other,USA,Premium,2024-11-20,"Travel,Special Interest,Mystery",TV Show,10
USR_302,66,M,Australia,Basic,2024-08-25,"Comedies,Lifestyle,Comedy,Music & Musicals",Both,67
USR_303,32,M,Mexico,Basic,2023-03-29,"Thrillers,Animation,Medical",TV Show,10
USR_304,48,M,Japan,Standard,2024-08-28,"Survival,Romantic Movies",TV Show,10
USR_305,60,F,Japan,Basic,2023-08-24,"TV Action & Adventure,Stand-Up Comedy & Talk Shows,Soap Opera / Melodrama,Buddy",Movie,90
USR_306,36,M,UK,Premium,2024-09-01,"TV Shows,Western,Kids,Series",TV Show,10
USR_307,55,F,Mexico,Premium,2024-08-11,"Coming of Age,Independent Movies,British TV Shows,Romance",Both,68
USR_308,56,Other,Germany,Premium,2023-05-05,"Kids' TV,Thriller,Family,Police/Cop,Stand-Up Comedy & Talk Shows",TV Show,10
USR_309,33,Other,India,Premium,2024-05-03,"Suspense,Crime",Movie,90
USR_310,63,M,USA,Premium,2023-10-11,"International,Classic Movies,Horror",Both,36
USR_311,48,Other,Germany,Premium,2024-03-14,"Military and War,Action-Adventure,Kids' TV,Romance",TV Show,10
USR_312,34,M,Germany,Premium,2024-02-09,"Romantic TV Shows,TV Horror,Young Adult Audience,Anime,Science & Nature TV",Both,60
USR_313,18,M,France,Basic,2023-09-18,"Faith and Spirituality,Spanish-Language TV Shows,Suspense,Military and War",Both,50
USR_314,48,Other,Australia,Premium,2023-12-17,"Sci-Fi & Fantasy,Stand-Up Comedy & Talk Shows,Drama",Both,32
USR_315,47,F,Japan,Basic,2023-12-30,"Series,Arts,Independent Movies,Anime,Comedies",TV Show,10
USR_316,66,F,Germany,Standard,2023-11-12,"Medical,Superhero",TV Show,10
USR_317,44,M,Australia,Basic,2024-04-17,"Superhero,Arts,Drama",Movie,90
USR_318,37,M,Germany,Basic,2024-04-09,"Fitness,Romantic TV Shows,Crime",TV Show,10
USR_319,64,Other,Brazil,Premium,2023-04-20,"Anime,Thrillers,Lifestyle,Kids' TV",Both,32
USR_320,26,M,Australia,Basic,2024-05-06,"Korean TV Shows,Children & Family Movies,Suspense,Thrillers,Anime Features",Movie,90
USR_321,39,F,Brazil,Basic,2024-11-16,"Music,Lifestyle,TV Dramas,Superhero,TV Comedies",Both,32
USR_322,43,M,Australia,Premium,2023-04-23,"Music,Superhero,Parody",TV Show,10
USR_323,20,F,France,Premium,2023-04-16,"TV Dramas,Music Videos and Concerts,Docuseries,Special Interest",TV Show,10
USR_324,31,Other,Australia,Standard,2023-08-04,"Western,Animation,TV Action & Adventure",TV Show,10
USR_325,19,M,UK,Standard,2023-03-05,"TV Dramas,Parody,Classic & Cult TV,Adventure",Movie,90
USR_326,67,Other,France,Standard,2024-10-16,"Action,Reality,Police/Cop,Music Videos and Concerts,Animation",Movie,90
USR_327,21,Other,India,Basic,2023-09-22,"Young Adult Audience,Biographical",Movie,90
USR_328,49,M,Mexico,Premium,2023-06-02,"Parody,Lifestyle,Survival,TV Dramas",Movie,90
USR_329,68,F,Brazil,Basic,2023-08-29,"TV Shows,Classic Movies,Action",Both,56
USR_330,65,M,Brazil,Standard,2023-02-13,"Comedy,Coming of Age,Young Adult Audience,Action",Both,33
USR_331,42,Other,Japan,Standard,2024-03-23,"Crime,Dramas,Classic Movies",Both,35
USR_332,68,M,Canada,Standard,2023-11-15,"Anime Features,Independent Movies",Both,32
USR_333,59,Other,India,Premium,2024-09-18,"Anime,Biographical,Medical",Movie,90
USR_334,55,Other,Germany,Standard,2023-03-20,"Survival,Lifestyle",Both,54
