user_id,age,gender,country,subscription_type,subscription_date,preferred_genres,preferred_type,movie_ratio
USR_335,43,M,Australia,Standard,2024-05-23,"Military and War,TV Mysteries,Teen TV Shows",Movie,90
USR_336,55,F,Australia,Basic,2024-02-21,"Reality TV,TV Comedies,TV Thrillers,Game Show / Competition,Variety",TV Show,10
USR_337,67,Other,France,Basic,2024-06-30,"Musical,Disaster,Teen TV Shows",Movie,90
USR_338,55,Other,Mexico,Basic,2024-08-31,"Horror,Concert Film,Action-Adventure,Survival",Both,68
USR_339,66,M,Australia,Standard,2024-02-10,"Animals & Nature,Anime,Survival,Special Interest",Both,34
USR_340,56,Other,USA,Basic,2024-07-29,"International Movies,TV Horror,Lifestyle,Mystery,TV Action & Adventure",Movie,90
USR_341,51,Other,India,Basic,2023-02-18,"Spanish-Language TV Shows,Dramas,Family",Movie,90
USR_342,46,F,India,Premium,2024-07-05,"TV Sci-Fi & Fantasy,Science Fiction,Game Show / Competition,Action,Parody",TV Show,10
USR_343,37,F,UK,Premium,2023-07-11,"Western,Adventure,Lifestyle",Movie,90
USR_344,27,M,India,Premium,2023-12-25,"LGBTQ Movies,Arthouse,Crime,Romantic Comedy",Movie,90
USR_345,49,M,Japan,Basic,2023-12-05,"Cult Movies,Parody",Movie,90
USR_346,56,F,USA,Standard,2023-01-10,"Anime Features,International TV Shows",Both,63
USR_347,58,F,UK,Premium,2024-09-23,"British TV Shows,International,Documentaries",Both,62
USR_348,63,M,India,Premium,2023-01-23,"Coming of Age,Faith & Spirituality,Classic Movies",Both,60
USR_349,48,M,Germany,Premium,2024-05-31,"Anthology,Game Show / Competition,Animation,Mystery",Both,53
USR_350,68,M,Canada,Standard,2024-06-16,"TV Shows,and Culture,Series,Biographical,Romantic Comedy",TV Show,10
USR_351,35,M,Japan,Premium,2023-09-17,"Reality,TV Sci-Fi & Fantasy,Stand-Up Comedy & Talk Shows,Crime TV Shows",Both,56
USR_352,62,Other,Australia,Basic,2024-02-25,"Talk Show,Superhero,Military and War,Children & Family Movies,Science Fiction",Both,58
USR_353,68,M,India,Premium,2023-09-11,"Faith & Spirituality,Musical,International",TV Show,10
USR_354,36,M,Mexico,Premium,2023-04-11,"Music,Teen TV Shows",Movie,90
USR_355,63,F,Japan,Standard,2023-03-09,"Movies,Animals & Nature,Musical,Science Fiction",Both,33
USR_356,25,F,USA,Standard,2023-06-23,"Sci-Fi & Fantasy,Anime Features",Both,62
USR_357,65,M,UK,Premium,2024-08-02,"Survival,Stand-Up Comedy,Lifestyle,International Movies,Talk Show",Movie,90
USR_358,70,M,Germany,Basic,2023-08-27,"Kids,LGBTQ Movies,Entertainment,Dramas,Unscripted",Both,30
USR_359,55,F,UK,Premium,2023-10-11,"Game Show / Competition,Romantic Movies,Sci-Fi & Fantasy,TV Sci-Fi & Fantasy,Independent Movies",TV Show,10
USR_360,24,F,UK,Basic,2023-12-10,"Horror,Comedy",TV Show,10
USR_361,69,Other,France,Basic,2024-08-23,"Medical,Crime TV Shows,Game Show / Competition,Teen TV Shows",Movie,90
USR_362,24,Other,UK,Basic,2024-01-17,"Music & Musicals,Romantic Comedy,Family,Travel",Movie,90
USR_363,21,F,Canada,Premium,2024-04-10,"Crime TV Shows,Sports Movies,Faith & Spirituality,TV Dramas,Science & Nature TV",Both,47
USR_364,52,Other,Germany,Standard,2024-05-31,"Children & Family Movies,Suspense,Comedy,Anthology",TV Show,10
USR_365,65,Other,UK,Basic,2024-07-22,"Animals & Nature,TV Comedies,British TV Shows,Entertainment",Both,41
USR_366,21,M,France,Standard,2023-04-22,"Thrillers,Classic Movies,Concert Film,Science & Nature TV",Both,51
USR_367,40,Other,USA,Standard,2024-09-21,"Music,Korean TV Shows",TV Show,10
USR_368,35,Other,Australia,Premium,2024-07-12,"Romantic Comedy,Action,Series,TV Sci-Fi & Fantasy,Horror Movies",Both,59
USR_369,37,M,Japan,Basic,2022-12-20,"Romantic Movies,TV Sci-Fi & Fantasy,Western,Superhero,Romantic TV Shows",Movie,90
USR_370,62,M,France,Basic,2024-09-23,"Action & Adventure,Classic & Cult TV,Spy/Espionage,LGBTQ,Fantasy",TV Show,10
USR_371,55,Other,Canada,Premium,2023-04-22,"Variety,Crime,Reality,Survival",Both,60
USR_372,45,F,India,Premium,2023-02-09,"Documentary,Adventure,British TV Shows,Young Adult Audience,Classic & Cult TV",TV Show,10
USR_373,26,F,Germany,Basic,2023-02-07,"Animals & Nature,Medical,Classic & Cult TV,Thrillers",Movie,90
USR_374,42,M,Australia,Standard,2024-07-17,"Musical,Cult Movies,Parody,Game Show / Competition",Movie,90
USR_375,45,M,Australia,Standard,2023-05-11,"Teen TV Shows,Travel,International",TV Show,10
USR_376,39,Other,Canada,Standard,2023-01-19,"International,Dramas",Both,69
USR_377,51,F,Brazil,Premium,2023-08-18,"Spanish-Language TV Shows,Action",TV Show,10
USR_378,40,M,Canada,Basic,2022-12-10,"Spy/Espionage,Faith and Spirituality,Drama,Classic Movies",Movie,90
USR_379,37,Other,France,Standard,2023-01-23,"Science Fiction,TV Dramas,Action & Adventure,Biographical",TV Show,10
USR_380,47,Other,USA,Premium,2023-10-17,"Soap Opera / Melodrama,Kids' TV,Stand-Up Comedy & Talk Shows",TV Show,10
USR_381,18,F,Australia,Premium,2023-04-26,"Comedy,Military and War,Music,Drama,International Movies",TV Show,10
USR_382,26,Other,Japan,Basic,2023-08-24,"Spanish-Language TV Shows,Science & Nature TV,Sci-Fi & Fantasy,Music & Musicals",Both,42
USR_383,39,F,Germany,Premium,2023-09-19,"Arts,Drama,Classic & Cult TV,Sports Movies",TV Show,10
USR_384,24,M,India,Standard,2023-08-12,"Spy/Espionage,Korean TV Shows,Unscripted,Stand-Up Comedy,Teen TV Shows",Movie,90
USR_385,38,F,India,Premium,2023-07-15,"Kids,Anime,Entertainment",Movie,90
USR_386,32,M,India,Standard,2024-10-01,"LGBTQ,Western",TV Show,10
USR_387,54,M,USA,Standard,2023-09-06,"Horror Movies,Horror,Stand-Up Comedy,Medical,International",Both,60
USR_388,37,F,UK,Standard,2023-08-25,"Documentary,Travel,Action & Adventure",TV Show,10
USR_389,29,F,Canada,Standard,2024-06-25,"Coming of Age,Family,Special Interest,Reality TV",TV Show,10
USR_390,19,M,USA,Premium,2024-07-05,"Western,Survival",Movie,90
USR_391,41,M,Japan,Standard,2022-12-25,"Talk Show and Variety,Kids' TV,Dance",TV Show,10
USR_392,33,M,Japan,Basic,2023-12-15,"Coming of Age,International TV Shows,Comedy,Spy/Espionage",Both,30
USR_393,19,Other,Australia,Standard,2024-03-04,"Classic & Cult TV,and Culture,Kids",Both,63
USR_394,63,Other,Mexico,Basic,2023-05-12,"and Culture,TV Horror",Both,70
USR_395,37,M,Mexico,Basic,2024-03-09,"Teen TV Shows,Concert Film,Children & Family Movies",TV Show,10
USR_396,20,F,Australia,Basic,2024-08-06,"TV Sci-Fi & Fantasy,Teen TV Shows,Talk Show and Variety,International Movies,TV Horror",Both,38
USR_397,48,F,UK,Standard,2023-12-17,"International Movies,Buddy,Drama,Reality,Talk Show and Variety",TV Show,10
USR_398,53,Other,India,Premium,2024-11-03,"Science & Nature TV,Kids,Action,British TV Shows",Movie,90
USR_399,56,M,France,Standard,2024-07-24,"TV Thrillers,Stand-Up Comedy,Docuseries",TV Show,10
USR_400,26,F,UK,Premium,2023-04-04,"Animals & Nature,LGBTQ Movies,Romance,Stand-Up Comedy",Movie,90
USR_401,38,F,Mexico,Basic,2023-01-04,"Children & Family Movies,TV Thrillers",TV Show,10
USR_402,69,Other,Mexico,Basic,2024-08-22,"Movies,Action & Adventure,Music",Movie,90
USR_403,58,F,UK,Basic,2024-05-13,"Kids' TV,Concert Film",TV Show,10
USR_404,28,F,UK,Standard,2023-11-02,"Romantic Movies,TV Comedies,Independent Movies",TV Show,10
USR_405,22,M,India,Standard,2024-02-12,"Historical,Arts,Comedies",TV Show,10
USR_406,60,Other,India,Basic,2024-01-01,"Classic & Cult TV,Cult Movies,Special Interest",TV Show,10
USR_407,60,F,India,Premium,2024-03-09,"Special Interest,Stand-Up Comedy & Talk Shows,Music Videos and Concerts",Both,59
USR_408,41,F,Australia,Standard,2023-08-13,"TV Thrillers,LGBTQ,Parody,Crime,Thriller",TV Show,10
USR_409,48,M,Australia,Premium,2023-08-10,"Music Videos and Concerts,Sports,Dramas",Movie,90
USR_410,56,Other,UK,Basic,2023-01-09,"Classic & Cult TV,Animals & Nature,Military and War",TV Show,10
USR_411,38,M,USA,Premium,2024-10-28,"Survival,TV Comedies,Musical,Kids' TV",TV Show,10
USR_412,29,Other,USA,Premium,2023-11-28,"LGBTQ,Dramas,Romantic Comedy",Movie,90
USR_413,48,Other,Brazil,Premium,2023-08-23,"Family,Animals & Nature,Kids,Dance,Lifestyle",Both,62
USR_414,62,Other,UK,Premium,2023-07-31,"Crime TV Shows,Soap Opera / Melodrama",Both,44
USR_415,56,Other,Japan,Basic,2023-08-10,"Sports Movies,Talk Show and Variety,Romantic Movies,Action & Adventure",TV Show,10
USR_416,63,F,France,Premium,2024-03-26,"Historical,Classic & Cult TV,Horror,Faith & Spirituality",TV Show,10
USR_417,69,M,Canada,Premium,2024-01-29,"Action-Adventure,British TV Shows,Reality TV,Animation",TV Show,10
USR_418,25,F,USA,Standard,2023-07-20,"Police/Cop,Sports,Anime Features,Suspense,Teen TV Shows",Movie,90
USR_419,54,F,Canada,Standard,2023-09-15,"Animation,Military and War",TV Show,10
USR_420,37,M,France,Basic,2022-12-30,"Travel,Music Videos and Concerts,Stand-Up Comedy,Crime,Fitness",Movie,90
USR_421,31,Other,Japan,Basic,2022-12-11,"Crime TV Shows,Disaster,Docuseries,TV Sci-Fi & Fantasy",Movie,90
USR_422,20,M,USA,Basic,2023-01-19,"Music Videos and Concerts,Game Show / Competition,International Movies",Both,67
USR_423,60,M,UK,Basic,2023-06-05,"Faith and Spirituality,Stand-Up Comedy,Buddy,Docuseries",TV Show,10
USR_424,23,M,USA,Basic,2024-03-06,"Documentary,Reality TV",Both,35
USR_425,33,F,Canada,Premium,2023-12-01,"Military and War,Documentary,Anime Features",Both,46
USR_426,43,M,France,Basic,2023-05-01,"Sports Movies,Spanish-Language TV Shows,Dramas,Parody,TV Dramas",Both,63
USR_427,26,Other,Germany,Standard,2023-02-12,"Comedy,Stand-Up Comedy,Action & Adventure",Both,68
USR_428,42,F,USA,Basic,2023-04-30,"Biographical,Music & Musicals,Police/Cop,Adventure",TV Show,10
USR_429,51,Other,Brazil,Premium,2024-04-08,"Teen TV Shows,Survival,and Culture",TV Show,10
USR_430,62,F,Germany,Basic,2023-12-15,"Romantic TV Shows,Suspense",Both,63
USR_431,42,F,Germany,Basic,2024-11-17,"Disaster,TV Comedies,Comedy,Entertainment,Music Videos and Concerts",Movie,90
USR_432,61,F,Canada,Premium,2023-01-27,"Arts,Teen TV Shows,British TV Shows,International TV Shows,Faith and Spirituality",TV Show,10
USR_433,64,M,Japan,Premium,2024-06-13,"Music,Travel,Comedy,Thrillers",Movie,90
USR_434,65,Other,Germany,Basic,2024-09-26,"Teen TV Shows,Soap Opera / Melodrama,Korean TV Shows,Animals & Nature,Action & Adventure",Both,65
USR_435,33,M,Mexico,Premium,2024-05-22,"Biographical,Sci-Fi & Fantasy,Fantasy",TV Show,10
USR_436,49,F,Brazil,Standard,2023-02-21,"Action & Adventure,Drama,Romantic TV Shows",TV Show,10
USR_437,21,Other,Canada,Standard,2024-08-26,"International TV Shows,Fitness,Animals & Nature,Documentary",Both,54
USR_438,66,Other,UK,Basic,2024-01-06,"Dance,Horror,Docuseries",TV Show,10
USR_439,64,F,Brazil,Standard,2024-04-16,"Biographical,Fantasy",Movie,90
USR_440,35,M,USA,Basic,2023-02-04,"Dramas,Police/Cop,Science Fiction,Family,Romance",Both,35
USR_441,37,Other,UK,Standard,2024-05-01,"Young Adult Audience,Travel,Teen TV Shows,Children & Family Movies,Survival",TV Show,10
USR_442,30,Other,France,Basic,2023-07-25,"Music,Drama,Science & Nature TV",Both,43
USR_443,43,Other,UK,Standard,2024-02-10,"Entertainment,Stand-Up Comedy & Talk Shows,Dance,Romantic Movies",TV Show,10
USR_444,32,Other,Mexico,Standard,2024-03-13,"Korean TV Shows,Entertainment,Thriller,Military and War",Both,44
USR_445,62,Other,Mexico,Premium,2024-01-03,"Classic Movies,Parody,Music",TV Show,10
USR_446,25,F,UK,Basic,2024-02-19,"Anime Series,Sports Movies,Romantic Comedy,Musical",TV Show,10
USR_447,44,Other,Brazil,Premium,2024-01-29,"Lifestyle,Musical,Animation,Documentaries",Movie,90
USR_448,70,Other,Germany,Standard,2024-09-30,"Arts,Parody,Family",Movie,90
USR_449,23,F,USA,Basic,2023-09-06,"Independent Movies,Docuseries,Musical,Kids,Adventure",Both,65
USR_450,33,Other,Canada,Premium,2023-06-14,"Variety,TV Comedies,Drama",TV Show,10
USR_451,56,F,USA,Premium,2024-08-16,"Police/Cop,Independent Movies,Romantic Comedy",Movie,90
USR_452,52,F,Canada,Premium,2023-08-15,"Dramas,Mystery",TV Show,10
USR_453,28,Other,Japan,Basic,2023-04-15,"Faith & Spirituality,Fitness,International TV Shows,TV Dramas,Animals & Nature",Movie,90
USR_454,38,M,India,Premium,2024-08-22,"Sci-Fi & Fantasy,Variety,LGBTQ,Horror",Movie,90
USR_455,21,M,Canada,Basic,2023-08-08,"Kids,and Culture,Arts,Dramas,Stand-Up Comedy",Movie,90
USR_456,56,Other,Canada,Basic,2023-05-06,"Anime,TV Horror",Both,69
USR_457,55,M,UK,Premium,2024-04-09,"Arts,Musical",Movie,90
USR_458,49,F,UK,Premium,2023-10-13,"Teen TV Shows,International,Musical,Crime,Kids",Movie,90
USR_459,62,F,Mexico,Basic,2023-11-22,"Kids' TV,Family,Horror,Western",Movie,90
USR_460,57,Other,Australia,Basic,2023-04-19,"TV Mysteries,Arthouse,Musical,TV Thrillers,Documentaries",Both,65
USR_461,64,Other,Canada,Basic,2023-11-28,"TV Mysteries,TV Horror",TV Show,10
USR_462,54,F,Canada,Premium,2022-12-24,"Crime TV Shows,Classic & Cult TV,Anime Series,LGBTQ Movies,Entertainment",Both,49
USR_463,59,M,UK,Basic,2024-11-05,"Musical,TV Mysteries,Drama",Movie,90
USR_464,61,Other,India,Premium,2023-08-25,"Animals & Nature,Documentary,Arthouse,Thrillers,Thriller",Both,32
USR_465,60,Other,Japan,Premium,2024-01-26,"Kids' TV,Documentaries,Drama",Both,42
USR_466,21,F,Japan,Basic,2023-03-07,"Drama,Suspense,Disaster,Anthology,Variety",TV Show,10
USR_467,38,Other,UK,Basic,2024-10-11,"TV Shows,Thriller,Travel,Young Adult Audience,Sci-Fi & Fantasy",Movie,90
USR_468,62,M,Japan,Premium,2024-09-19,"Musical,Drama,Teen TV Shows,Action & Adventure,Documentary",Movie,90
USR_469,22,M,USA,Premium,2024-11-01,"Game Show / Competition,Anime Series",Both,65
USR_470,20,F,Brazil,Standard,2023-05-18,"Anime Features,Music Videos and Concerts,International Movies,Fantasy",Both,45
USR_471,30,F,UK,Basic,2024-08-28,"Horror,Spy/Espionage,Special Interest",Movie,90
USR_472,29,F,France,Basic,2023-03-03,"Entertainment,Documentaries",TV Show,10
USR_473,50,F,UK,Basic,2024-09-20,"Faith & Spirituality,Classic & Cult TV,LGBTQ Movies,Military and War,TV Thrillers",TV Show,10
USR_474,22,M,UK,Premium,2023-08-11,"TV Shows,Faith and Spirituality,Arthouse,Survival,Romantic Movies",Both,41
USR_475,20,M,Mexico,Basic,2023-03-11,"Animation,Comedies,Classic Movies,Teen TV Shows",Both,38
USR_476,54,F,UK,Basic,2024-01-07,"Action-Adventure,LGBTQ Movies,Documentaries,Comedy",Movie,90
USR_477,19,M,Japan,Basic,2023-06-14,"TV Comedies,Parody",Both,49
USR_478,30,F,UK,Standard,2024-01-10,"Historical,Military and War,Kids,Arthouse",Both,31
USR_479,45,M,Canada,Standard,2024-06-01,"Classic & Cult TV,Faith and Spirituality",TV Show,10
USR_480,20,Other,USA,Standard,2023-02-03,"Police/Cop,Romance,Science Fiction,Movies,Talk Show and Variety",TV Show,10
USR_481,33,F,Japan,Premium,2024-11-16,"Action-Adventure,Sci-Fi & Fantasy,Comedy,Musical,TV Horror",Both,41
USR_482,64,F,USA,Standard,2023-05-30,"Adventure,Classic Movies,Lifestyle,Children & Family Movies,TV Dramas",Both,31
USR_483,19,F,Brazil,Standard,2024-10-28,"Kids' TV,Action,LGBTQ Movies",Movie,90
USR_484,63,M,USA,Premium,2024-08-24,"Action-Adventure,Military and War,Buddy",Both,64
USR_485,40,F,Mexico,Premium,2024-07-13,"Science Fiction,Crime TV Shows",Both,42
USR_486,29,F,USA,Premium,2023-06-11,"Korean TV Shows,Arts,TV Dramas",Movie,90
USR_487,26,M,France,Basic,2023-06-30,"Reality,Suspense,Adventure,Romantic TV Shows",TV Show,10
USR_488,39,F,Japan,Premium,2022-12-25,"Unscripted,Music,TV Thrillers,Documentary,International",Both,47
USR_489,66,M,France,Basic,2023-12-25,"Classic & Cult TV,Horror Movies,Thriller,Dramas",Movie,90
USR_490,38,M,France,Basic,2024-02-04,"Special Interest,Faith and Spirituality,Sports,International Movies,Drama",Both,64
USR_491,57,Other,Mexico,Premium,2024-07-19,"Kids,Family",TV Show,10
USR_492,40,F,USA,Basic,2023-01-29,"Music,TV Comedies,Science & Nature TV,International TV Shows,Teen TV Shows",TV Show,10
USR_493,64,M,UK,Premium,2023-11-06,"Faith and Spirituality,TV Sci-Fi & Fantasy,Documentaries,Cult Movies,Travel",TV Show,10
USR_494,60,M,USA,Basic,2024-08-17,"Spanish-Language TV Shows,Romantic Movies,TV Dramas",Both,32
USR_495,59,M,India,Basic,2024-02-26,"Independent Movies,Survival,Game Show / Competition,Documentary",TV Show,10
USR_496,63,Other,Brazil,Standard,2024-11-13,"Romantic TV Shows,Children & Family Movies",Both,35
USR_497,39,Other,Germany,Standard,2023-03-15,"Military and War,Game Show / Competition,Special Interest,Teen TV Shows",Both,47
USR_498,40,F,USA,Standard,2024-04-23,"Western,Science & Nature TV",Both,35
USR_499,44,M,Australia,Basic,2023-11-11,"Adventure,Military and War,Docuseries,Crime",Movie,90
USR_500,47,F,UK,Basic,2023-12-01,"Thriller,TV Shows",Both,40
